Time [s],Packet ID,MOSI,MISO
0.022840800000000,164,,0
0.022846150000000,165,,0
0.022851500000000,166,,0
0.022856850000000,167,,0
0.022862200000000,168,,0
0.022867550000000,169,,0
0.022872900000000,170,,0
0.022878200000000,171,,0
0.022896800000000,172,,0
0.022902150000000,173,,0
0.022907500000000,174,,0
0.022912850000000,175,,0
0.022918200000000,176,,0
0.022923550000000,177,,0
0.022928900000000,178,,0
0.022934250000000,179,,0
0.022939600000000,180,,0
0.022944950000000,181,,0
0.022950300000000,182,,0
0.022955650000000,183,,0
0.022960950000000,184,,0
0.022966300000000,185,,0
0.022971650000000,186,,0
0.022977000000000,187,,0
0.022982350000000,188,,0
0.022987700000000,189,,0
0.022993050000000,190,,0
0.022998400000000,191,,0
0.023003750000000,192,,0
0.023009100000000,193,,0
0.023014450000000,194,,0
0.023019800000000,195,,0
0.023025150000000,196,,0
0.023030500000000,197,,0
0.023035850000000,198,,0
0.023041200000000,199,,0
0.023046550000000,200,,0
0.023051900000000,201,,0
0.023057250000000,202,,0
0.023062550000000,203,,0
0.023067900000000,204,,0
0.023073250000000,205,,0
0.023078600000000,206,,0
0.023083950000000,207,,0
0.023089300000000,208,,0
0.023094650000000,209,,0
0.023100000000000,210,,0
0.023105350000000,211,,0
0.023110700000000,212,,0
0.023116050000000,213,,0
0.023121400000000,214,,0
0.023126750000000,215,,0
0.023132100000000,216,,0
0.023137400000000,217,,0
0.023142750000000,218,,0
0.023148100000000,219,,0
0.023153450000000,220,,0
0.023158800000000,221,,0
0.023164150000000,222,,0
0.023169500000000,223,,0
0.023174850000000,224,,0
0.023180200000000,225,,0
0.023185550000000,226,,0
0.023190900000000,227,,0
0.023196250000000,228,,0
0.023201600000000,229,,0
0.023206900000000,230,,0
0.023212250000000,231,,0
0.023217600000000,232,,0
0.023222950000000,233,,0
0.023228300000000,234,,0
0.023233650000000,235,,0
0.023239000000000,236,,0
0.023244350000000,237,,0
0.023249700000000,238,,0
0.023255050000000,239,,0
0.023260400000000,240,,0
0.023265750000000,241,,0
0.023271100000000,242,,0
0.023276450000000,243,,0
0.023281750000000,244,,0
0.023287100000000,245,,0
0.023292450000000,246,,0
0.023297800000000,247,,128
0.023303150000000,248,,192
0.023308500000000,249,,96
0.023313850000000,250,,48
0.023319200000000,251,,24
0.023324550000000,252,,12
0.023329900000000,253,,132
0.023335250000000,254,,228
0.023340600000000,255,,52
0.023345950000000,256,,156
0.023351300000000,257,,224
0.023356600000000,258,,56
0.023361950000000,259,,24
0.023367300000000,260,,112
0.023372650000000,261,,192
0.023378000000000,262,,0
0.023383350000000,263,,0
0.023388700000000,264,,0
0.023402550000000,265,,4
0.023410200000000,266,,16
0.023418200000000,267,,178
0.023424550000000,268,,0
0.023429900000000,269,,0
0.023435250000000,270,,0
0.023440600000000,271,,0
0.023445950000000,272,,0
0.023451300000000,273,,0
0.023456600000000,274,,0
0.023461950000000,275,,0
0.023467300000000,276,,0
0.023472650000000,277,,0
0.023478000000000,278,,0
0.023483350000000,279,,0
0.023488700000000,280,,0
0.023494050000000,281,,0
0.023499400000000,282,,0
0.023504750000000,283,,0
0.023510100000000,284,,0
0.023515450000000,285,,0
0.023520800000000,286,,0
0.023526150000000,287,,0
0.023531500000000,288,,0
0.023536850000000,289,,0
0.023542150000000,290,,0
0.023547500000000,291,,0
0.023552850000000,292,,254
0.023558200000000,293,,255
0.023563550000000,294,,255
0.023568900000000,295,,255
0.023574250000000,296,,254
0.023579600000000,297,,0
0.023584950000000,298,,0
0.023590300000000,299,,0
0.023595650000000,300,,0
0.023601000000000,301,,0
0.023606350000000,302,,0
0.023611700000000,303,,0
0.023617000000000,304,,0
0.023622350000000,305,,0
0.023627700000000,306,,0
0.023633050000000,307,,0
0.023638400000000,308,,0
0.023643750000000,309,,0
0.023649100000000,310,,0
0.023654450000000,311,,0
0.023659800000000,312,,0
0.023665150000000,313,,0
0.023670500000000,314,,0
0.023675850000000,315,,0
0.023681200000000,316,,0
0.023686550000000,317,,0
0.023691900000000,318,,0
0.023697250000000,319,,0
0.023702600000000,320,,0
0.023707900000000,321,,0
0.023713250000000,322,,0
0.023718600000000,323,,0
0.023723950000000,324,,254
0.023729300000000,325,,255
0.023734650000000,326,,255
0.023740000000000,327,,255
0.023745350000000,328,,254
0.023750700000000,329,,0
0.023756050000000,330,,14
0.023761400000000,331,,31
0.023766750000000,332,,31
0.023772100000000,333,,31
0.023777450000000,334,,63
0.023782800000000,335,,127
0.023788100000000,336,,254
0.023793450000000,337,,254
0.023798800000000,338,,252
0.023804150000000,339,,248
0.023809500000000,340,,224
0.023814850000000,341,,0
0.023820200000000,342,,0
0.023825550000000,343,,0
0.023830900000000,344,,0
0.023836250000000,345,,0
0.023841600000000,346,,0
0.023846950000000,347,,0
0.023852250000000,348,,0
0.023857600000000,349,,0
0.023862950000000,350,,0
0.023868300000000,351,,0
0.023873650000000,352,,0
0.023879000000000,353,,0
0.023897600000000,354,,0
0.023902950000000,355,,0
0.023908300000000,356,,0
0.023913650000000,357,,0
0.023918950000000,358,,0
0.023924300000000,359,,0
0.023929650000000,360,,0
0.023935000000000,361,,0
0.023940350000000,362,,0
0.023945700000000,363,,0
0.023951050000000,364,,0
0.023956400000000,365,,0
0.023961750000000,366,,0
0.023967100000000,367,,0
0.023972450000000,368,,0
0.023977800000000,369,,0
0.023983150000000,370,,0
0.023988450000000,371,,0
0.023993800000000,372,,0
0.023999150000000,373,,0
0.024004500000000,374,,0
0.024009850000000,375,,0
0.024015200000000,376,,240
0.024020550000000,377,,30
0.024025900000000,378,,3
0.024031250000000,379,,0
0.024036600000000,380,,0
0.024041950000000,381,,128
0.024047300000000,382,,240
0.024052650000000,383,,30
0.024058000000000,384,,195
0.024063300000000,385,,120
0.024068650000000,386,,14
0.024074000000000,387,,3
0.024079350000000,388,,0
0.024084700000000,389,,0
0.024090050000000,390,,192
0.024095400000000,391,,120
0.024100750000000,392,,15
0.024106100000000,393,,0
0.024111450000000,394,,0
0.024116800000000,395,,0
0.024130650000000,396,,4
0.024138300000000,397,,16
0.024146300000000,398,,179
0.024152650000000,399,,0
0.024158000000000,400,,0
0.024163300000000,401,,0
0.024168650000000,402,,0
0.024174000000000,403,,0
0.024179350000000,404,,0
0.024184700000000,405,,0
0.024190050000000,406,,0
0.024195400000000,407,,0
0.024200750000000,408,,0
0.024206100000000,409,,0
0.024211450000000,410,,0
0.024216800000000,411,,0
0.024222150000000,412,,0
0.024227500000000,413,,0
0.024232800000000,414,,0
0.024238150000000,415,,0
0.024243500000000,416,,0
0.024248850000000,417,,0
0.024254200000000,418,,0
0.024259550000000,419,,0
0.024264900000000,420,,0
0.024270250000000,421,,0
0.024275600000000,422,,0
0.024280950000000,423,,255
0.024286300000000,424,,255
0.024291650000000,425,,255
0.024297000000000,426,,255
0.024302350000000,427,,255
0.024307650000000,428,,0
0.024313000000000,429,,0
0.024318350000000,430,,0
0.024323700000000,431,,0
0.024329050000000,432,,0
0.024334400000000,433,,0
0.024339750000000,434,,0
0.024345100000000,435,,0
0.024350450000000,436,,0
0.024355800000000,437,,0
0.024361150000000,438,,0
0.024366500000000,439,,0
0.024371850000000,440,,0
0.024377200000000,441,,0
0.024382550000000,442,,0
0.024387850000000,443,,0
0.024393200000000,444,,0
0.024398550000000,445,,0
0.024403900000000,446,,0
0.024409250000000,447,,0
0.024414600000000,448,,0
0.024419950000000,449,,0
0.024425300000000,450,,0
0.024430650000000,451,,0
0.024435950000000,452,,0
0.024441300000000,453,,0
0.024446650000000,454,,0
0.024452000000000,455,,255
0.024457350000000,456,,255
0.024462700000000,457,,255
0.024468050000000,458,,255
0.024473400000000,459,,255
0.024478750000000,460,,0
0.024484100000000,461,,224
0.024489450000000,462,,240
0.024494800000000,463,,240
0.024500150000000,464,,240
0.024505500000000,465,,248
0.024510850000000,466,,252
0.024516200000000,467,,255
0.024521550000000,468,,255
0.024526900000000,469,,127
0.024532250000000,470,,63
0.024537600000000,471,,15
0.024542950000000,472,,0
0.024548300000000,473,,0
0.024553600000000,474,,0
0.024558950000000,475,,0
0.024564300000000,476,,0
0.024569650000000,477,,0
0.024575000000000,478,,0
0.024580350000000,479,,0
0.024585700000000,480,,0
0.024591050000000,481,,0
0.024596400000000,482,,0
0.024601750000000,483,,0
0.024607100000000,484,,0
0.024612450000000,485,,0
0.024617800000000,486,,0
0.024623150000000,487,,0
0.024628500000000,488,,0
0.024633850000000,489,,0
0.024639200000000,490,,0
0.024644550000000,491,,128
0.024649900000000,492,,192
0.024655250000000,493,,224
0.024660600000000,494,,240
0.024665950000000,495,,248
0.024671300000000,496,,236
0.024676650000000,497,,244
0.024682000000000,498,,244
0.024687300000000,499,,60
0.024692650000000,500,,156
0.024698000000000,501,,224
0.024703350000000,502,,248
0.024708700000000,503,,248
0.024714050000000,504,,240
0.024719400000000,505,,192
0.024724750000000,506,,0
0.024730100000000,507,,15
0.024735450000000,508,,24
0.024740800000000,509,,48
0.024746150000000,510,,56
0.024751500000000,511,,14
0.024756850000000,512,,99
0.024762200000000,513,,120
0.024767550000000,514,,78
0.024772900000000,515,,99
0.024778250000000,516,,32
0.024783600000000,517,,48
0.024788900000000,518,,24
0.024794250000000,519,,12
0.024799600000000,520,,7
0.024804950000000,521,,1
0.024810300000000,522,,0
0.024815650000000,523,,0
0.024821000000000,524,,0
0.024826350000000,525,,0
0.024831700000000,526,,0
0.024845550000000,527,,4
0.024853200000000,528,,16
0.024861200000000,529,,180
0.024867550000000,530,,0
0.024872900000000,531,,0
0.024878250000000,532,,0
0.024896800000000,533,,0
0.024902150000000,534,,0
0.024907500000000,535,,0
0.024912850000000,536,,0
0.024918200000000,537,,0
0.024923550000000,538,,0
0.024928900000000,539,,0
0.024934250000000,540,,0
0.024939600000000,541,,0
0.024944950000000,542,,0
0.024950300000000,543,,0
0.024955650000000,544,,0
0.024961000000000,545,,0
0.024966350000000,546,,0
0.024971700000000,547,,0
0.024977050000000,548,,0
0.024982350000000,549,,0
0.024987700000000,550,,0
0.024993050000000,551,,0
0.024998400000000,552,,0
0.025003750000000,553,,0
0.025009100000000,554,,31
0.025014450000000,555,,255
0.025019800000000,556,,255
0.025025150000000,557,,255
0.025030500000000,558,,255
0.025035850000000,559,,224
0.025041200000000,560,,128
0.025046550000000,561,,0
0.025051900000000,562,,0
0.025057250000000,563,,0
0.025062600000000,564,,0
0.025067950000000,565,,0
0.025073250000000,566,,0
0.025078600000000,567,,0
0.025083950000000,568,,0
0.025089300000000,569,,0
0.025094650000000,570,,0
0.025100000000000,571,,0
0.025105350000000,572,,0
0.025110700000000,573,,0
0.025116050000000,574,,0
0.025121400000000,575,,0
0.025126750000000,576,,0
0.025132100000000,577,,0
0.025137450000000,578,,0
0.025142800000000,579,,0
0.025148150000000,580,,0
0.025153500000000,581,,0
0.025158850000000,582,,0
0.025164200000000,583,,0
0.025169550000000,584,,128
0.025174850000000,585,,224
0.025180200000000,586,,255
0.025185550000000,587,,255
0.025190900000000,588,,255
0.025196250000000,589,,255
0.025201600000000,590,,31
0.025206950000000,591,,0
0.025212300000000,592,,0
0.025217650000000,593,,1
0.025223000000000,594,,1
0.025228350000000,595,,1
0.025233700000000,596,,1
0.025239050000000,597,,1
0.025244400000000,598,,0
0.025249750000000,599,,0
0.025255100000000,600,,0
0.025260450000000,601,,0
0.025265800000000,602,,0
0.025271150000000,603,,0
0.025276500000000,604,,0
0.025281850000000,605,,0
0.025287150000000,606,,0
0.025292500000000,607,,0
0.025297850000000,608,,0
0.025303200000000,609,,0
0.025308550000000,610,,0
0.025313900000000,611,,0
0.025319250000000,612,,0
0.025324600000000,613,,0
0.025329950000000,614,,0
0.025335300000000,615,,0
0.025340650000000,616,,0
0.025346000000000,617,,0
0.025351350000000,618,,0
0.025356650000000,619,,0
0.025362000000000,620,,240
0.025367350000000,621,,254
0.025372700000000,622,,255
0.025378050000000,623,,255
0.025383400000000,624,,255
0.025388750000000,625,,255
0.025394100000000,626,,255
0.025399450000000,627,,31
0.025404800000000,628,,195
0.025410150000000,629,,248
0.025415500000000,630,,254
0.025420850000000,631,,255
0.025426200000000,632,,255
0.025431550000000,633,,255
0.025436900000000,634,,255
0.025442200000000,635,,127
0.025447550000000,636,,15
0.025452900000000,637,,0
0.025458250000000,638,,192
0.025463600000000,639,,224
0.025468950000000,640,,240
0.025474300000000,641,,248
0.025479650000000,642,,252
0.025485000000000,643,,246
0.025490350000000,644,,250
0.025495700000000,645,,122
0.025501050000000,646,,30
0.025506400000000,647,,206
0.025511750000000,648,,240
0.025517100000000,649,,252
0.025522450000000,650,,252
0.025527750000000,651,,248
0.025533100000000,652,,224
0.025538450000000,653,,0
0.025543800000000,654,,0
0.025549150000000,655,,0
0.025554500000000,656,,0
0.025559850000000,657,,0
0.025573700000000,658,,4
0.025581350000000,659,,16
0.025589350000000,660,,181
0.025595700000000,661,,0
0.025601050000000,662,,0
0.025606400000000,663,,0
0.025611700000000,664,,0
0.025617050000000,665,,0
0.025622400000000,666,,0
0.025627750000000,667,,0
0.025633100000000,668,,0
0.025638450000000,669,,0
0.025643800000000,670,,0
0.025649150000000,671,,0
0.025654500000000,672,,0
0.025659850000000,673,,0
0.025665200000000,674,,0
0.025670550000000,675,,0
0.025675900000000,676,,0
0.025681250000000,677,,0
0.025686550000000,678,,0
0.025691900000000,679,,0
0.025697250000000,680,,0
0.025702600000000,681,,0
0.025707950000000,682,,0
0.025713300000000,683,,0
0.025718650000000,684,,0
0.025724000000000,685,,0
0.025729350000000,686,,0
0.025734700000000,687,,3
0.025740050000000,688,,7
0.025745400000000,689,,15
0.025750750000000,690,,31
0.025756100000000,691,,31
0.025761450000000,692,,63
0.025766800000000,693,,62
0.025772100000000,694,,62
0.025777450000000,695,,126
0.025782800000000,696,,124
0.025788150000000,697,,124
0.025793500000000,698,,124
0.025798850000000,699,,124
0.025804200000000,700,,124
0.025809550000000,701,,124
0.025814900000000,702,,124
0.025820250000000,703,,124
0.025825600000000,704,,124
0.025830950000000,705,,124
0.025836300000000,706,,124
0.025841650000000,707,,124
0.025847000000000,708,,124
0.025852350000000,709,,124
0.025857650000000,710,,126
0.025863000000000,711,,126
0.025868350000000,712,,62
0.025873700000000,713,,63
0.025879050000000,714,,63
0.025897650000000,715,,31
0.025903000000000,716,,31
0.025908350000000,717,,15
0.025913700000000,718,,7
0.025919050000000,719,,3
0.025924350000000,720,,0
0.025929700000000,721,,0
0.025935050000000,722,,0
0.025940400000000,723,,0
0.025945750000000,724,,0
0.025951100000000,725,,0
0.025956450000000,726,,0
0.025961800000000,727,,0
0.025967150000000,728,,0
0.025972500000000,729,,0
0.025977850000000,730,,0
0.025983200000000,731,,0
0.025988500000000,732,,0
0.025993850000000,733,,0
0.025999200000000,734,,0
0.026004550000000,735,,0
0.026009900000000,736,,0
0.026015250000000,737,,0
0.026020600000000,738,,0
0.026025950000000,739,,0
0.026031300000000,740,,0
0.026036650000000,741,,0
0.026042000000000,742,,0
0.026047350000000,743,,0
0.026052700000000,744,,0
0.026058050000000,745,,0
0.026063400000000,746,,0
0.026068750000000,747,,0
0.026074050000000,748,,0
0.026079400000000,749,,0
0.026084750000000,750,,0
0.026090100000000,751,,15
0.026095450000000,752,,31
0.026100800000000,753,,63
0.026106150000000,754,,63
0.026111500000000,755,,15
0.026116850000000,756,,99
0.026122200000000,757,,120
0.026127550000000,758,,126
0.026132900000000,759,,127
0.026138250000000,760,,63
0.026143600000000,761,,63
0.026148950000000,762,,31
0.026154300000000,763,,15
0.026159650000000,764,,7
0.026164950000000,765,,1
0.026170300000000,766,,0
0.026175650000000,767,,248
0.026181000000000,768,,255
0.026186350000000,769,,255
0.026191700000000,770,,255
0.026197050000000,771,,255
0.026202400000000,772,,255
0.026207750000000,773,,127
0.026213100000000,774,,15
0.026218450000000,775,,225
0.026223800000000,776,,252
0.026229150000000,777,,255
0.026234500000000,778,,255
0.026239850000000,779,,255
0.026245200000000,780,,255
0.026250550000000,781,,255
0.026255900000000,782,,63
0.026261250000000,783,,7
0.026266600000000,784,,0
0.026271950000000,785,,0
0.026277300000000,786,,0
0.026282650000000,787,,0
0.026288000000000,788,,0
0.026301800000000,789,,4
0.026309450000000,790,,16
0.026317450000000,791,,182
0.026323800000000,792,,0
0.026329150000000,793,,0
0.026334500000000,794,,0
0.026339850000000,795,,0
0.026345200000000,796,,0
0.026350550000000,797,,0
0.026355900000000,798,,0
0.026361250000000,799,,0
0.026366600000000,800,,0
0.026371950000000,801,,0
0.026377300000000,802,,0
0.026382650000000,803,,0
0.026388000000000,804,,0
0.026393300000000,805,,0
0.026398650000000,806,,0
0.026404000000000,807,,0
0.026409350000000,808,,0
0.026414700000000,809,,0
0.026420050000000,810,,0
0.026425400000000,811,,0
0.026430750000000,812,,12
0.026436100000000,813,,30
0.026441450000000,814,,30
0.026446800000000,815,,30
0.026452150000000,816,,30
0.026457500000000,817,,30
0.026462800000000,818,,30
0.026468150000000,819,,30
0.026473500000000,820,,30
0.026478850000000,821,,30
0.026484200000000,822,,30
0.026489550000000,823,,30
0.026494900000000,824,,30
0.026500250000000,825,,30
0.026505600000000,826,,30
0.026510950000000,827,,30
0.026516300000000,828,,30
0.026521650000000,829,,30
0.026527000000000,830,,30
0.026532350000000,831,,30
0.026537700000000,832,,30
0.026543050000000,833,,30
0.026548400000000,834,,30
0.026553700000000,835,,30
0.026559050000000,836,,30
0.026564400000000,837,,30
0.026569750000000,838,,30
0.026575100000000,839,,30
0.026580450000000,840,,30
0.026585800000000,841,,30
0.026591150000000,842,,30
0.026596500000000,843,,30
0.026601850000000,844,,30
0.026607200000000,845,,30
0.026612550000000,846,,30
0.026617900000000,847,,30
0.026623250000000,848,,30
0.026628600000000,849,,30
0.026633950000000,850,,30
0.026639300000000,851,,30
0.026644650000000,852,,30
0.026650000000000,853,,30
0.026655350000000,854,,30
0.026660700000000,855,,30
0.026666050000000,856,,30
0.026671400000000,857,,30
0.026676750000000,858,,30
0.026682100000000,859,,12
0.026687400000000,860,,0
0.026692750000000,861,,0
0.026698100000000,862,,0
0.026703450000000,863,,0
0.026708800000000,864,,0
0.026714150000000,865,,0
0.026719500000000,866,,0
0.026724850000000,867,,0
0.026730200000000,868,,0
0.026735550000000,869,,0
0.026740900000000,870,,0
0.026746250000000,871,,0
0.026751600000000,872,,0
0.026756950000000,873,,0
0.026762300000000,874,,0
0.026767650000000,875,,0
0.026773000000000,876,,0
0.026778350000000,877,,0
0.026783700000000,878,,0
0.026789050000000,879,,0
0.026794400000000,880,,0
0.026799750000000,881,,0
0.026805100000000,882,,0
0.026810450000000,883,,0
0.026815800000000,884,,0
0.026821150000000,885,,0
0.026826500000000,886,,0
0.026831850000000,887,,0
0.026837150000000,888,,0
0.026842500000000,889,,0
0.026847850000000,890,,0
0.026853200000000,891,,0
0.026858550000000,892,,0
0.026863900000000,893,,0
0.026869250000000,894,,0
0.026874600000000,895,,0
0.026893200000000,896,,0
0.026898550000000,897,,0
0.026903900000000,898,,7
0.026909200000000,899,,15
0.026914550000000,900,,31
0.026919900000000,901,,31
0.026925250000000,902,,7
0.026930600000000,903,,49
0.026935950000000,904,,60
0.026941300000000,905,,63
0.026946650000000,906,,63
0.026952000000000,907,,31
0.026957350000000,908,,31
0.026962700000000,909,,15
0.026968050000000,910,,7
0.026973400000000,911,,3
0.026978750000000,912,,0
0.026984100000000,913,,0
0.026989450000000,914,,0
0.026994750000000,915,,0
0.027000100000000,916,,0
0.027005450000000,917,,0
0.027010800000000,918,,0
0.027016150000000,919,,0
0.027030000000000,920,,4
0.027037650000000,921,,16
0.027045650000000,922,,183
0.027052000000000,923,,0
0.027057350000000,924,,0
0.027062700000000,925,,0
0.027068050000000,926,,0
0.027073350000000,927,,0
0.027078700000000,928,,0
0.027084050000000,929,,0
0.027089400000000,930,,0
0.027094750000000,931,,0
0.027100100000000,932,,0
0.027105450000000,933,,0
0.027110800000000,934,,0
0.027116150000000,935,,0
0.027121500000000,936,,0
0.027126850000000,937,,0
0.027132200000000,938,,0
0.027137550000000,939,,0
0.027142900000000,940,,0
0.027148200000000,941,,0
0.027153550000000,942,,0
0.027158900000000,943,,0
0.027164250000000,944,,0
0.027169600000000,945,,0
0.027174950000000,946,,0
0.027180300000000,947,,0
0.027185650000000,948,,0
0.027191000000000,949,,0
0.027196350000000,950,,0
0.027201700000000,951,,0
0.027207050000000,952,,0
0.027212350000000,953,,0
0.027217700000000,954,,0
0.027223050000000,955,,0
0.027228400000000,956,,0
0.027233750000000,957,,0
0.027239100000000,958,,0
0.027244450000000,959,,0
0.027249800000000,960,,0
0.027255150000000,961,,0
0.027260500000000,962,,0
0.027265850000000,963,,0
0.027271200000000,964,,0
0.027276550000000,965,,0
0.027281900000000,966,,0
0.027287250000000,967,,0
0.027292600000000,968,,0
0.027297950000000,969,,0
0.027303300000000,970,,0
0.027308650000000,971,,0
0.027314000000000,972,,0
0.027319300000000,973,,0
0.027324650000000,974,,0
0.027330000000000,975,,0
0.027335350000000,976,,0
0.027340700000000,977,,0
0.027346050000000,978,,0
0.027351400000000,979,,0
0.027356750000000,980,,0
0.027362100000000,981,,0
0.027367450000000,982,,0
0.027372800000000,983,,0
0.027378150000000,984,,0
0.027383500000000,985,,0
0.027388850000000,986,,0
0.027394200000000,987,,0
0.027399550000000,988,,0
0.027404900000000,989,,0
0.027410250000000,990,,0
0.027415600000000,991,,0
0.027420950000000,992,,0
0.027426300000000,993,,0
0.027431650000000,994,,0
0.027437000000000,995,,0
0.027442350000000,996,,0
0.027447700000000,997,,0
0.027453050000000,998,,0
0.027458350000000,999,,0
0.027463700000000,1000,,0
0.027469050000000,1001,,0
0.027474400000000,1002,,0
0.027479750000000,1003,,0
0.027485100000000,1004,,0
0.027490450000000,1005,,0
0.027495800000000,1006,,0
0.027501150000000,1007,,0
0.027506450000000,1008,,0
0.027511800000000,1009,,0
0.027517150000000,1010,,0
0.027522500000000,1011,,0
0.027527850000000,1012,,0
0.027533200000000,1013,,0
0.027538550000000,1014,,0
0.027543900000000,1015,,0
0.027549250000000,1016,,0
0.027554600000000,1017,,0
0.027559950000000,1018,,0
0.027565300000000,1019,,0
0.027570650000000,1020,,0
0.027576000000000,1021,,0
0.027581300000000,1022,,0
0.027586650000000,1023,,0
0.027592000000000,1024,,0
0.027597350000000,1025,,0
0.027602700000000,1026,,0
0.027608050000000,1027,,0
0.027613400000000,1028,,0
0.027618750000000,1029,,0
0.027624100000000,1030,,0
0.027629450000000,1031,,0
0.027634800000000,1032,,0
0.027640150000000,1033,,0
0.027645450000000,1034,,0
0.027650800000000,1035,,0
0.027656150000000,1036,,0
0.027661500000000,1037,,0
0.027666850000000,1038,,0
0.027672200000000,1039,,0
0.027677550000000,1040,,0
0.027682900000000,1041,,0
0.027688250000000,1042,,0
0.027693600000000,1043,,0
0.027698950000000,1044,,0
0.027704300000000,1045,,0
0.027709650000000,1046,,0
0.027715000000000,1047,,0
0.027720300000000,1048,,0
0.027725650000000,1049,,0
0.027731000000000,1050,,0
0.071872400000000,1051,,161
0.071875600000000,1051,,192
0.071878800000000,1051,,162
0.071887300000000,1052,,47
0.071890500000000,1052,,38
0.071893700000000,1052,,129
0.071896900000000,1052,,49
0.071904950000000,1053,,133
0.071908150000000,1053,,1
0.071916300000000,1054,,64
